,code_0,code_1,code_2,code_3,code_4
0,0.9796625837781878,-1.020793340797142,-0.6781952526995239,0.9612431550763209,-0.9776000641255324
1,0.6974490632623866,-0.9984605848360375,-0.3651095869385362,0.9452551023114982,-1.1162737669027585
2,0.697178866401206,-0.9673908429256504,-0.43984626927240295,0.8299520318615371,-1.1842684423256329
3,-0.7066225555235323,0.25883189132882756,0.597638290315493,-0.9401415923790059,-0.7054043526855689
4,-1.0158846432096533,-0.987819657689784,0.595377792926093,-1.0000459709857035,-0.8941741500085529
5,0.43535931360961055,-0.9198179045344488,0.5563291825072588,-1.008444513339882,-0.7344115328986747
6,1.11147165859636,-0.707139949246129,0.8126907524825593,-0.9690060630826326,1.1465884397603787
7,1.0579227404230331,-1.0193654218007837,-0.6311339978679218,0.9038814025410716,-0.9749716951969335
8,0.43050597628681725,-0.8935832201787528,0.5954546871978006,-0.9021877107369642,-1.0205490141681335
9,0.6174525607246668,-0.892693168849976,0.5376938485039953,-0.9522988465399798,0.483195078967419
10,1.0608881054018526,-0.8381224502036635,0.9436057088012002,-1.0632828604295705,1.2762464179156296
11,-0.46583145677739013,0.10466334918547562,0.4924228359112592,-0.8899355388113083,-0.6991252887612154
12,-0.2240752827043443,-0.964720574255498,0.21561553579601947,-0.806765475726625,-0.5729729679660487
13,0.8225604632189751,-0.9107374270336343,0.8241161814160947,-1.024080698436057,0.9160015113222196
14,-0.9754661560177765,-1.015936452473443,0.5270480100483952,-0.908390658128088,-1.061432452138252
15,0.8518402158710964,-1.0717863308995719,-0.6762477004877465,1.070740417127308,-0.981461711216396
16,1.2084701888512537,-0.9020854942606782,0.7601448560494042,-1.0203173029357542,1.3484570033407606
17,0.8900225851270653,-0.9507945066634202,-0.31484475132359485,0.7728017176331247,-0.9820128537172294
18,0.3154135609082501,-0.9863465044670686,0.4650459940726819,-1.0635047703319684,-0.8813502136395844
19,0.9277265788180324,-0.8086075110285247,0.4672733408721651,-1.0470888515942245,0.989946584954002
20,-1.129114175407314,-0.9089393682180014,-0.20070009270565076,-0.9134058122395979,-1.1139656264188222
21,-0.7230476081855227,-0.904978831699821,0.12661497326993915,-0.8798194436233786,-1.0150921231042913
22,0.5943635013409955,-0.7642027118550527,0.7322753122141181,-1.043729354882802,0.3987208698835508
23,0.5337535133995943,-0.9291826490612115,0.7122964246675036,-0.9536617232710871,0.21140947819008293
24,0.42983302273548396,-1.0943602546788085,0.5361397606288121,-0.9695941849908267,-1.100941842952455
25,0.30803870238354236,-1.1360301359447127,0.5116127779707063,-0.8197040133840303,-1.145209934036201
26,0.8982676502354512,-1.0753671911719405,0.7927827782154149,-0.9848720682553787,-0.7813934028466405
27,0.8783376268349403,-0.8761780521410253,0.6504705812430362,-1.0074679081575888,1.0054978823639393
28,0.592843310298474,-0.9379878451893985,0.528032450423422,-1.0119421666215263,-1.025276396175305
29,-0.7398935042438523,-0.79184097387218,0.8875036598848269,-1.0093523209111301,-0.6725703684215
30,-0.43424231210963493,-0.9835920342845915,0.5162915502834285,-0.871678130672399,-0.8018210737953063
31,0.9432807373410489,-0.9751066347909468,-0.38622712487239824,0.6650176555088211,-0.8342925048448202
32,1.0138405080343875,-0.8921346699563283,0.9766865645525495,-0.9579110576224809,0.9634582764617462
33,-0.6237824086497358,-0.848195552058096,0.416675939084997,-0.8463249445853589,-0.9669041618442277
34,-1.090200683712935,-1.0588625557256885,0.941088396174306,-0.8815863143049232,-1.1255826362460188
35,0.7264851600096305,-0.8209063640708355,0.7592624367328362,-0.9898728616320269,0.4663769201002189
36,0.8653745649623101,-0.8899599496387012,-0.47520386015178534,1.0851040179858158,-1.1328309573945425
37,0.810105225447942,-0.8975780724331837,0.6986724531508186,-1.025462426985638,0.7737214323598347
38,-0.9963873181180259,-0.8357073844469208,0.17583278462531157,-0.9112795124330874,-0.9426496278630921
39,-0.8716749357564902,-1.039662555826883,-0.12259464232261946,-0.8973876675209637,-0.951811522005422
40,0.777862072999996,-1.1523763707394423,0.6997440186968891,-0.8615376655808702,-0.731124910772686
41,0.8460641770579507,-1.0621131351638866,0.80910915851318,-0.8870192904190296,0.3168219677307585
42,0.36484945499334925,-0.9594948094147987,0.5694657372887257,-0.922683739807643,0.3076096344629383
43,0.5308455936289864,-1.061108649125346,0.6409934635093288,-0.8716528573756556,-0.8150695413835409
44,0.36069132529492354,-1.086039914181192,0.6251961756100265,-1.0044638586127643,-0.9072632628079322
45,0.9710679494613803,-0.7619362585646466,0.8294156754292021,-1.109077111566011,1.0270305278585454
46,-0.8122796455972762,-1.0543989654695085,-0.10738490241908477,-0.9286850285218312,-0.867425195236011
47,0.9501390881148299,-0.8872515067825104,0.6935338270342118,-0.965125626475133,0.9820449470850924
48,-0.6968628662543485,-0.896956476265109,0.47416349233258953,-0.9113982116058761,-0.8227563905872499
49,1.3455687866986437,-0.9619321927395236,-0.372995468532134,1.0867203457380579,-0.8740514432770228
50,0.116095289696447,-0.994116975480312,0.9595913182115234,-0.9325746990926164,-0.03617686655016289
51,0.535537484229403,-0.9309783024504691,0.8443355229741887,-1.054880664855446,0.19624192762585857
52,0.811831040181942,-0.797505981243623,0.6387205669825642,-1.026191553168786,0.62515314557321
53,0.1813272034772232,-0.9346588086420403,0.6157884649336651,-0.9568555055114408,0.14859063493299274
54,-0.34774354047729183,-1.0058989752328231,0.039895886982464546,-0.7435790868062966,-0.8370235233175783
55,0.877832341181296,-0.9252848029350984,0.662825967135392,-1.0438825629033097,0.830410421895284
56,0.8474916453189264,-0.7969093595637365,0.570045866299911,-0.9845300946372731,0.8169749592945524
57,-1.041963698166486,-0.9470432828863218,0.32116656514511627,-0.9185517545938291,-1.0022757017215431
58,0.9745772619415551,-1.0075186075930507,1.076334144357396,-0.9435513426964613,0.796302108237045
59,-0.842382937063649,0.25967276650557924,0.4983297951229333,-0.967920378902826,-0.8758650531108254
60,1.003595025914257,-0.9134012947434249,0.862853392701507,-1.0490742747226167,1.1469087489484857
61,-0.9152773341590105,-1.019818506353839,0.261507035925818,-0.9437178963621958,-0.9466140707705842
62,1.0192614288340733,-0.8672503721234853,0.6487078111357691,-0.8835834071070815,1.1855592054227764
63,-0.8184870526386078,0.5325248201890805,0.4831302131326453,-0.9599044964178518,-0.9873249077733305
64,0.8900805294855716,-0.9895663821787423,0.6637085578916878,-1.0757499262146593,0.8234621277046633
65,0.8567038031762881,-1.0327047623958021,-0.5858603610148727,1.0286131777404077,-1.1021586023993548
66,1.0299701515730728,-0.7997966799792391,0.7577274433600469,-0.9928245323881262,0.8665824459754664
67,-0.9808887671832166,-1.063072883389344,0.8729108870711269,-0.8683107758041004,-1.064737494646467
68,0.6606262739350968,-1.1215954764057554,0.40668266515766927,-1.010600621967836,-0.9155194036429254
69,0.997133180900255,-1.0072058346468202,-0.6975225410888117,0.8615879329346064,-0.8490077088450169
70,0.9157747254321074,-0.9876042932408147,-0.6420754020307391,0.8278609851418427,-0.9798536691617555
71,0.854710267112473,-0.8929268725765814,0.8706585079350047,-1.0346857637633682,0.990476255508948
